adult	belongs_to_collection	budget	genres	homepage	id	imdb_id	original_language	original_title	overview	popularity	poster_path	production_companies	production_countries	release_date	revenue	runtime	spoken_languages	status	tagline	title	video	vote_average	vote_count
FALSE	{'id': 424202, 'name': 'Trainspotting Collection', 'poster_path': '/6W9nyZ3Daq4zHkfTRIzNgWg6ai6.jpg', 'backdrop_path': '/rIrAfUd5wjkGoDkecNx1aXjGJLu.jpg'}	18000000	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]		180863	tt2763304	en	T2 Trainspotting	After 20 years abroad, Mark Renton returns to Scotland and reunites with his old friends Sick Boy, Spud and Begbie.	17.645877	/fbHXfr2N4pI2j7i9RLYiddjotBl.jpg	[{'name': 'DNA Films', 'id': 284}, {'name': 'TriStar Pictures', 'id': 559}, {'name': 'Cloud Eight Films', 'id': 6708}, {'name': 'Creative Scotland', 'id': 8087}, {'name': 'Decibel Films', 'id': 8286}, {'name': 'Film4', 'id': 9349}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	1/27/2017	41412709	117	[{'iso_639_1': 'bg', 'name': 'Ð±ÑŠÐ»Ð³Ð°Ñ€ÑÐºÐ¸ ÐµÐ·Ð¸Ðº'}, {'iso_639_1': 'en', 'name': 'English'}]	Released	Face your past. Choose your future.	T2 Trainspotting	FALSE	7.1	795
FALSE		0	[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]		105352	tt0000488	en	The Land Beyond the Sunset	A poor, young boy goes on a field trip and dreams of escaping to a land beyond the sunset.	0.173326	/8N53WPeHCyw7rnESaIbjOzlWAMr.jpg	[{'name': 'Edison Company', 'id': 22518}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/28/1912	0	14	[{'iso_639_1': 'xx', 'name': 'No Language'}]	Released		The Land Beyond the Sunset	FALSE	7	5
FALSE		0	[{'id': 16, 'name': 'Animation'}, {'id': 10769, 'name': 'Foreign'}]		179302	tt2323723	es	Ãnima Buenos Aires	Portrait of the Argentinean capital of Buenos Aires by different filmmakers and cartoonists, in four chapters, displaying a rich combination of techniques. Each episode shows its own aspect of the soul of this magical metropolis, in this era of ruthless globalisation. With humour and emotion, and featuring the tango.	0.216973	/gnWeNW45qFRcVKgLTO5CFcqCNWA.jpg	[]	[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]	5/2/2012	0	95	[{'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]	Released		Ãnima Buenos Aires	FALSE	4.3	2
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]	http://www.everysecondcounts-themovie.com/	105388	tt1391581	en	Every Second Counts	Every Second Counts takes an inside look at the CrossFit culture and community, where time on a stopwatch reigns as the supreme measure of performance. Those who reach the elite ranks in the burgeoning sport of CrossFit push themselves beyond limitations imposed by the mind and flirt with the limits of physical capacity. Human perseverance has never voluntarily gone this far.  The film chronicles the dramatic journey of five athletes as they prepare for and compete in the most comprehensive test of fitness on the planet, the CrossFit Games. The road to this grueling two-day program of extreme challenges reveals what it takes to be the best in the world. The climactic finish, with its surprising turn of events, shows beyond any doubt that the winner of the CrossFit Games is the fittest person on earth.	0.04	/fJyuDmHWHj2j9e8dvuRTjz8FowK.jpg	[]	[]	1/1/2009	0	86	[]	Released	Human perseverance has never voluntarily gone this far	Every Second Counts	FALSE	6	1
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]		295011	tt3458254	en	Patient Zero	After an unprecedented global pandemic has turned the majority of humankind into violent "Infected," a man gifted with the ability to speak the Infected's new language leads the last survivors on a hunt for Patient Zero and a cure.	1.083454	/4mw8NVeWXpLVk22ojS7clq35FWJ.jpg	[{'name': 'Screen Gems', 'id': 3287}, {'name': 'Vincent Newman Entertainment', 'id': 17929}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]		0	0	[{'iso_639_1': 'en', 'name': 'English'}]	Post Production		Patient Zero	FALSE	10	2
FALSE		0	[{'id': 12, 'name': 'Adventure'}, {'id': 99, 'name': 'Documentary'}, {'id': 878, 'name': 'Science Fiction'}]	http://julesverne.org/our-films/filmography/passage-to-mars/	399623	tt3190158	en	Passage to Mars	A NASA Arctic expedition designed to be the first Martian road trip on Earth becomes an epic two-year odyssey of human adventure and survival.	0.29762	/hszWB6tcnnfCfUtMPYH1OFEccoA.jpg	[{'name': 'Jules Verne Aventures Expeditions', 'id': 77448}, {'name': 'Jules Verne Adventures Productions', 'id': 77449}, {'name': 'Green Flash Pictures', 'id': 77450}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	5/31/2016	0	94	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Our Journey to a New World Has Begun.	Passage to Mars	FALSE	4.8	4
FALSE		0	[{'id': 878, 'name': 'Science Fiction'}]		354282	tt4536768	en	Science Fiction Volume One: The Osiris Child	Set in the future in a time of interplanetary colonization, an unlikely pair race against an impending global crisis and are confronted by the monsters that live inside us all.	13.454531	/3sx69bH2n2tgvknvq2VROJ6lEXS.jpg	[{'name': 'Storm Vision Entertainment', 'id': 37723}, {'name': 'Eclectik Vision', 'id': 53020}]	[{'iso_3166_1': 'AU', 'name': 'Australia'}]	8/31/2017	0	95	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Science Fiction Volume One: The Osiris Child	FALSE	5.4	55
FALSE		22800000	[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	http://www.terramater.at/cinema/dxm/	362583	tt3625516	en	DxM	A group of young bio-engineers discover they can use quantum physics to transfer motor-skills between human brains.  Believing this to be a first step towards a new intellectual freedom, they freely distribute the technology. But as the mysterious past of one of their group is revealed, dark forces emerge that threaten to subvert this technology into a means of mass control.  DxM takes the mind-bender thriller to the next level with an immersive narrative and breath-taking action.	1.374192	/wZrEydcc5gTWWQjqp3pMMD8x8Wr.jpg	[{'name': 'Terra Mater Factual Studios', 'id': 10331}]	[{'iso_3166_1': 'AT', 'name': 'Austria'}]	10/4/2015	0	97	[{'iso_639_1': 'en', 'name': 'English'}]	Released	A sub-atomic fight for the subconscious.	MindGamers	FALSE	6	2
FALSE	{'id': 479319, 'name': 'George Carlin Comedy Collection', 'poster_path': None, 'backdrop_path': None}	0	[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]	http://www.georgecarlin.com	34163	tt0199554	en	George Carlin: Playin' with Your Head	George Carlin is in top form with these stand-up recorded at the Beverly Theater in Los Angeles in 1986. Routines included are "Losing Things," "Charities," "Sports," "Hello and Goodbye," "Battered Plants," "Earrings," and "A Moment of Silence." Also included is a short film entitled "The Envelope" co-starring Vic Tayback.	1.093867	/qk4hmICV2eO6zIC0IaVmqsq396b.jpg	[{'name': 'Home Box Office (HBO)', 'id': 3268}, {'name': 'Carlin Productions', 'id': 72674}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	5/2/1986	0	58	[{'iso_639_1': 'en', 'name': 'English'}]	Released		George Carlin: Playin' with Your Head	FALSE	7.1	7
FALSE		0	[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 27, 'name': 'Horror'}]		256166	tt0079593	en	Murder by Natural Causes	Allison, the unfaithful wife of a famous mentalist with a heart problem, together with her lover tries to kill him by scaring him to death, but the whole thing goes downhill when it turns out that he knew about it all along.	1.040928	/snfzqcazFMqWPaF4T6WeLvBTjxW.jpg	[{'name': 'CBS Entertainment Productions', 'id': 3902}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2/17/1979	0	100	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Murder by Natural Causes	FALSE	0	0
FALSE		5000000	[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	http://www.beforeifallfilm.com/	397837	tt1691916	en	Before I Fall	Samantha Kingston has everything. Then, everything changes. After one fateful night, she wakes up with no future at all. Trapped into reliving the same day over and over, she begins to question just how perfect her life really was.	38.995136	/eowzonDJMCuNXoJGVkP9Z7oCmiM.jpg	[{'name': 'Jon Shestack Productions', 'id': 10991}, {'name': 'Awesomeness Films', 'id': 63484}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	3/2/2017	10025571	98	[{'iso_639_1': 'en', 'name': 'English'}]	Released	What if today was the only day of the rest of your life?	Before I Fall	FALSE	6.8	651
FALSE		5000000	[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]	https://www.facebook.com/TheBelkoExperiment/?ref=br_rs	341006	tt1082807	en	The Belko Experiment	In a twisted social experiment, a group of 80 Americans are locked in their high-rise corporate office in BogotÃ¡, Colombia and ordered by an unknown voice coming from the company's intercom system to participate in a deadly game of kill or be killed.	15.352467	/faJK0dP3S92kQoKtO4LZMjy41kf.jpg	[{'name': 'Orion Pictures', 'id': 41}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'The Safran Company', 'id': 11565}, {'name': 'Itaca Films', 'id': 16322}, {'name': 'BH Tilt', 'id': 73625}, {'name': 'Troll Court Entertainment', 'id': 94218}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	3/17/2016	0	88	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Belko Experiment	FALSE	6.1	269
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		125217	tt0050162	ja	å¹•æœ«å¤ªé™½å‚³	Saheji, a man-about-town, gets stuck at a high-class brothel when he canâ€™t pay the bill. He makes the best of his situation by performing various tasks amidst the tumult of the end of the shogunateâ€”but always by making sure to get a â€œcommissionâ€ for his troubles.	1.218546	/j0gRMhv6O1Qodz9qLoHctl9SCj6.jpg	[{'name': 'Nikkatsu', 'id': 955}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	7/14/1957	0	110	[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		A Sun-Tribe Myth from the Bakumatsu Era	FALSE	5	1
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]	http://www.arrancamelavida.com/	16382	tt1130981	es	ArrÃ¡ncame la vida	A young girl recounts her girlhood and eventual marriage to a general of the Mexican revolution. by one of the most outstanding writers of the new feminist Mexican literature, it is at once a haunting novel of one woman's life and a powerful account of post-revolutionary Mexico from a female perspective.	0.867611	/hU3RrsEW5qwIYmZCVzNM9iRGPPc.jpg	[{'name': 'Alta Vista Films', 'id': 2910}]	[{'iso_3166_1': 'MX', 'name': 'Mexico'}]	9/12/2008	0	107	[{'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]	Released		Tear This Heart Out	FALSE	6.9	7
FALSE		0	[{'id': 16, 'name': 'Animation'}]		362343	tt3500068	de	Ritter Trenk	Ten-year-old Trenk, peasant and property of evil Sir Wertolt, wants to become a knight and free his family. His sword may be heavier than himself, but with unflagging practice, he's soon ready to take on terrifying dragons and save damsels in distress - before conquering their hearts! "Trenk, the Little Knight' is the highly anticipated new animated feature from the producers of "Lilly The Witch." Set in the Middle Ages, it features marvelously drawn and colored backdrops along with storylines whose castles, tournaments and courtly society convey a realistic, authentic depiction of medieval life. It tells the deeply moving story of a young boy who must learn what heroism and courage are before he rises from lowly peasant to shining knight. Based on the bestselling books by Kirsten Boie.	1.052173	/dMzvF4sFo9HkR1Ea9g064HEjkKC.jpg	[{'name': 'Dor Film Produktionsgesellschaft GmbH', 'id': 608}, {'name': 'Blue Eyes Fiction', 'id': 3460}, {'name': 'Zweites Deutsches Fernsehen (ZDF)', 'id': 4606}, {'name': 'Universum Film (UFA)', 'id': 12372}, {'name': 'WunderWerk', 'id': 36357}]	[{'iso_3166_1': 'DE', 'name': 'Germany'}]	11/5/2015	0	0	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]	Released		Trenk, the Little Knight	FALSE	6	2
FALSE		0	[]	http://www.ws100film.com/	157803	tt3106946	en	Unbreakable: The Western States 100	In 2010, four of the greatest undefeated mountain runners on earth toed the starting line at the Western States 100-mile endurance run, the oldest and most prestigious 100-mile foot race in the world.  'Unbreakable: The Western States 100' follows the four lead men on this amazing journey. Hal Koerner, two time defending Western States champion, and running store entrepreneur from Ashland, Oregon. Geoff Roes, undefeated at the 100-mile distance, an organic chef from Juneau, Alaska. Anton Krupicka, undefeated in every ultramarathon he has ever started, a graduate student living in Boulder, Colorado. Kilian Jornet, the young mountain runner and two time Ultra-trail du Mont-Blanc champion, from Spain.	0.120866	/tX0iCBF5D3668WWCHCEfI0XCxRa.jpg	[]	[]	11/22/2012	0	105	[]	Released		Unbreakable: The Western States 100	FALSE	7.8	2
FALSE		0	[{'id': 18, 'name': 'Drama'}]		300945	tt0122636	el	ÎÏŒÎ¼Î¿Ï‚ 4000	Maria falls in love with George who is a student of her strict father, Andreas Economou. Dolly, a classmate of Maria spends a night with George and the next morning tells Maria about it. ..	0.051855	/fnJBFgym4pYgLUbHXkc3C26gwMk.jpg	[]	[]	5/5/1962	0	96	[{'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]	Released		ÎÏŒÎ¼Î¿Ï‚ 4000	FALSE	9	1
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]		183383	tt0145006	el	Î¤Î¶Î­Î½Î· Î¤Î¶Î­Î½Î·	The student Jenny Skoutaris Literature, daughter of local party Kosmas Skoutaris uses quite a personal library of operator Miltos Cassandra. Who but prepares for political career nephew Manda and Nick wants to download MP candidate in the upcoming elections. The seer is a childhood friend of Jenny and Skoutaris missing abroad for studies...	0.292741	/5HEd93bzTHtkdX4BMV4j8aQcEzs.jpg	[]	[]	2/20/1966	0	0	[{'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]	Released		tzeni tzeni	FALSE	8.5	2
FALSE		0	[{'id': 18, 'name': 'Drama'}]		47790	tt0057229	el	Î¤Î± ÎºÏŒÎºÎºÎ¹Î½Î± Ï†Î±Î½Î¬ÏÎ¹Î±	The story of 6 or 7 prostitutes, at Pireas harbor.	0.309019	/qaUzOHf02SMQiVFvEzn2X7XdXDn.jpg	[{'name': 'Th. Damaskinos & V. Michaelides', 'id': 31084}]	[{'iso_3166_1': 'GR', 'name': 'Greece'}]	12/2/1963	0	132	[{'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]	Released	Daring! Realistic! Overwhelming!	The Red Lanterns	FALSE	8.3	4
FALSE		0	[{'id': 35, 'name': 'Comedy'}]		183388	tt0196750	en	ÎœÎ¹Î± Î¤ÏÎµÎ»Î»Î® Î¤ÏÎµÎ»Î»Î® ÎŸÎ¹ÎºÎ¿Î³Î­Î½ÎµÎ¹Î±	The Micah is a young woman living in a crazy ... family. Her mother, Flora paste is barmy, her little sister and almost uncontrollable divorced her mother's father, is good but cowardly and soft. Is engaged with Miki, but one day before their marriage goes to Venice and there married Andrew, who after knowing the nature and discovers her family separates Mika and undertakes to reason with them. He tries to bring his father in law at home through a fake fiancÃ©e but he discovers.	0.058537	/ijfsAtGAHjVdDPSYtjKTMbJ8vgX.jpg	[]	[]	10/18/1965	0	0	[{'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]	Released		Mia trelli... trelli oikogeneia	FALSE	7	1
FALSE		0	[]		57305	tt0177698	en	Î”Î¹Ï‚ Î”Î¹ÎµÏ…Î¸Ï…Î½Ï„Î®Ï‚	Lila Vasileiou is a young architect who is dedicated to her studies and her work. One of her former Professors trusts her to run the construction company he manages while he is away on a business trip abroad for a few months. On her first day to work she is escorted to her office by her father Thomas. On that very day Alekos Samiotakis returns to Athens from Northern Greece where he was on business. He is a well-known playboy and when he finds Lila alone in the office he starts hitting on her thinking that she is the secretary of the new manager. Lila is annoyed and sends him to hell.	0.179745	/5tA9DJZrbO4BxvRS7pH7HyMtdlp.jpg	[{'name': 'Finos Film', 'id': 12093}]	[{'iso_3166_1': 'GR', 'name': 'Greece'}]	1/1/1964	0	96	[{'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]	Released		Miss Director	FALSE	7.1	5
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]		301491	tt0135519	el	Î›Î±Ï„Î­ÏÎ½Î±, Î¦Ï„ÏŽÏ‡ÎµÎ¹Î± ÎšÎ±Î¹ Î¦Î¹Î»ÏŒÏ„Î¹Î¼Î¿	Two poor portable barrel piano players ramble through Greek countryside and play in fairs. They meet by chance with a rich runaway girl whose father offers a large reward to her finders.They have to choose between getting the reward or helping the girl with her renegade love affair.	0.212727	/KyLOgUxUA2ToxRdt1ScdoEZgxE.jpg	[{'name': 'Finos Film', 'id': 12093}]	[{'iso_3166_1': 'GR', 'name': 'Greece'}]	11/12/1955	0	91	[{'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]	Released		The Hurdy-Gurdy	FALSE	8	2
FALSE		0	[]		369603	tt0230505	el	ÎœÎ±ÏÎ¹Ï‡Î¿Ï…Î¬Î½Î± Î£Ï„Î¿Ï€ !		0.070589	/sMsDX2MO7LX6UbhEzWMVtYfTtBI.jpg	[{'name': 'Finos Films', 'id': 12991}]	[{'iso_3166_1': 'GR', 'name': 'Greece'}]	1/1/1971	0		[]	Released		ÎœÎ±ÏÎ¹Ï‡Î¿Ï…Î¬Î½Î± Î£Ï„Î¿Ï€ !	FALSE	3.5	2
FALSE		0	[]		297342	tt0181600	el	Î¥Ï€Î¬ÏÏ‡ÎµÎ¹ ÎšÎ±Î¹ Î¦Î¹Î»ÏŒÏ„Î¹Î¼Î¿		0.038719	/d7jKIRQiWUvehmvl86wtE6d17NY.jpg	[]	[]	12/6/1965	0		[{'iso_639_1': 'el', 'name': 'ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬'}]	Released		Î¥Ï€Î¬ÏÏ‡ÎµÎ¹ ÎšÎ±Î¹ Î¦Î¹Î»ÏŒÏ„Î¹Î¼Î¿	FALSE	9	1
FALSE		10000	[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]	https://bemycatafilmforanne.com/	328216	tt3176980	en	Be My Cat: A Film for Anne	A young man in Romania goes to shocking extremes to convince Hollywood actress Anne Hathaway to star in his film.	0.339659	/ym8B9T8FbRmJzaeTIN0bqeHw6UO.jpg	[{'name': 'Adrian Èšofei', 'id': 80004}]	[{'iso_3166_1': 'RO', 'name': 'Romania'}]	3/1/2015	0	87	[{'iso_639_1': 'en', 'name': 'English'}]	Released	"I will change the world with you, Anne!"	Be My Cat: A Film for Anne	FALSE	6.9	7
FALSE		1200000	[{'id': 18, 'name': 'Drama'}]		31142	tt0271580	en	Jet Boy	Dave Schultz' feature debut Jet Boy is a drama about a boy attempting to figure out his future. Nathan (Branden Nadon) goes on a search to find his father after his mother dies of a drug overdose. Nathan has been prostituting himself in order to get by when he befriends Boon Palmer (Dylan Walsh). In Dylan, Nathan sees his possible future. In Nathan, Dylan sees a chance to rectify his past.	0.901269	/5c52YUCj3Y0ZYxkRDmKpuA7tFTC.jpg	[]	[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	9/30/2001	0	99	[{'iso_639_1': 'en', 'name': 'English'}]	Released	He wanted to be loved for more than just a night.	Jet Boy	FALSE	7.2	9
FALSE		0	[{'id': 27, 'name': 'Horror'}]		109074	tt0375691	en	Day of the Reaper	Five women on vacation are stalked by a hooded cannibal killer in the town of Sunnyville Florida. Silly antics and H.G. Lewis-style gore follow the survivors in this camp super-8 epic.	8.00E-05	/bsjYDSMQkdWBcqa84jQQU4gp2f.jpg	[{'name': 'JTP Productions', 'id': 75620}, {'name': '13th Dimensional Video', 'id': 75621}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/31/1984	0	0	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Day of the Reaper	FALSE	0	0
FALSE		5000000	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]		73043	tt0844319	ja	æ€ªè«‡	Japan, 250 years ago. Soetsu is a moneylender who is killed by the cruel samurai Shinzaemon. His body is dumped in the Kasenega-Fuchi river. According to legend, all who drown in the river will never surface again. 20 Years later, Shinkichi, the handsome son of Shinzaemon, coincidentally meets Toyoshiga, the daughter of Soetsu. They fall in love. It is a doomed love, as the spirit of Soetsu is far from dead	0.819833	/56ALPJtyx5GMQr1rCV0Zw3RUY7.jpg	[{'name': 'Avex Entertainment', 'id': 2788}, {'name': 'Eisei Gekijo', 'id': 9177}, {'name': 'Kaidan Seisaku Iinkai', 'id': 50094}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	8/4/2007	0	115	[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		Kaidan	FALSE	5.7	9
FALSE		0	[{'id': 10769, 'name': 'Foreign'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]		39067	tt1447791	id	Rumah Dara	Macabre, international title for Rumah Dara (Indonesian title), and in Singapore titled Darah) is an Indonesian horror/slasher film in 2010. The movie tells about a group who attempt to escape from a house that owned by mysterious lady named Dara and her family. We later discover the family are killers and cannibals attempting to gain immortality. The film is based on the short film Dara. Before the film was screened in Indonesia, it was screened at several festivals in 2009. Rumah Dara was released in Singapore where it gained an M18 rating (for Gore and Violence)	1.542516	/gImDAYTVg6KaK7XArQN8ad61X1n.jpg	[]	[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]	10/8/2009	0	95	[{'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]	Released		Macabre	FALSE	6.4	19
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]		85393	tt0760506	ja	çµ¶å¯¾ææ€– Booth ãƒ–ãƒ¼ã‚¹	Shogo (Ryuta Sato), the arrogant and condescending star of a popular call-in radio-show must temporarily broadcast out of Studio 6, a creepy and dilapidated booth abandoned since its last DJ committed suicide several years ago. Suddenly, Shogo begins receiving disturbing calls, the voice on the line whispers "Liar" over and over. Is the joke on him, has someone discovered the truth about his sinister past, or has the curse of Studio 6 been unleashed again? In this Booth, all sins will be atoned for.	0.163544	/nsfT9OQwbR1Ge4Pt5i4L41llZIs.jpg	[{'name': 'PONY CANYON', 'id': 15309}]	[{'iso_3166_1': 'JP', 'name': 'Japan'}]	11/5/2005	0	73	[{'iso_639_1': 'ja', 'name': 'æ—¥æœ¬èªž'}]	Released		The Booth	FALSE	8.5	2
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	http://thebigsickmovie.com	416477	tt5462602	en	The Big Sick	Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings.	23.424794	/9fJTT8pBxxQsFILJHTtHhdYFr77.jpg	[{'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Apatow Productions', 'id': 10105}, {'name': 'Amazon Studios', 'id': 20580}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	6/23/2017	52620184	120	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ur', 'name': 'Ø§Ø±Ø¯Ùˆ'}]	Released	An awkward true story.	The Big Sick	FALSE	7.7	249
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]	http://ingridgoeswestfilm.com	411741	tt5962210	en	Ingrid Goes West	Ingrid becomes obsessed with a social network star named Taylor Sloane who seemingly has a perfect life. But when Ingrid decides to drop everything and move west to be Taylor's friend, her behaviour turns unsettling and dangerous.	3.647596	/5zW3sowkXI1DGaD7ngKbfvD4hTI.jpg	[{'name': 'Star Thrower Entertainment', 'id': 27497}, {'name': '141 Entertainment', 'id': 80990}, {'name': 'Neon', 'id': 90733}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/11/2017	0	97	[{'iso_639_1': 'en', 'name': 'English'}]	Released	She'll follow you.	Ingrid Goes West	FALSE	7.6	18
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]		425591	tt5710514	en	I Don't Feel at Home in This World Anymore	When a depressed woman is burglarized, she finds a new sense of purpose by tracking down the thieves alongside her obnoxious neighbor. But they soon find themselves dangerously out of their depth against a pack of degenerate criminals.	10.985332	/1stdUlXBc3nxqhdWvZ6wWWEbCQW.jpg	[{'name': 'Film Science', 'id': 1976}, {'name': 'XYZ Films', 'id': 12142}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1/19/2017	0	96	[{'iso_639_1': 'en', 'name': 'English'}]	Released		I Don't Feel at Home in This World Anymore	FALSE	6.5	222
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		154339	tt2049440	en	Falling Cat	Directed by Ã‰tienne-Jules Marey, a French scientist, this is believed to be the first cat ever filmed in cinematic history. Jules Marey created the chronophotographic gun in 1882, a device which looked like a short barrelled shotgun with a magazine on top. It was capable of taking twelve consecutive frames a second. He used this to study various animals, the most famous study in what was called Mareyâ€™s â€˜animated zooâ€™, was the one involving a cat which was dropped from a height of a few feet in order to see if it always landed on its feet.	1.467106	/edS24nh3wNEmbPmaFW7do6bqsRK.jpg	[]	[{'iso_3166_1': 'FR', 'name': 'France'}]	1894-01-01	0	1	[]	Released		Falling Cat	FALSE	6	13
FALSE		18500000	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]		369778	tt4400038	fr	Chocolat	The history of the clown Chocolate, the first black circus artist in France, which has a great success in the late 19th century.	8.079555	/qXs4j9J8aZN0QEU90eJ5SDpirVu.jpg	[{'name': 'Gaumont', 'id': 9}, {'name': 'M6 Films', 'id': 1115}, {'name': 'Mandarin CinÃ©ma', 'id': 57294}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	2/3/2016	0	119	[{'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released	The true story of the first black artist.	Chocolat	FALSE	7	219
FALSE		0	[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]		125114	tt0097419	en	George's Island	This is a tale about two children who are put in a foster home, and then on Halloween they breakout and are rescued by their eccentric grandfather who is in a Halloween costume of an eyeball. They then go to George's island to try and find the treasure of Captain Kidd. Written by Andrew Hazeden	0.002801	/iwoM3KrOY2ZNQdEajrcgxyw6PZs.jpg	[{'name': 'National Film Board of Canada (NFB)', 'id': 17027}, {'name': 'Salter Street Films International', 'id': 26139}]	[{'iso_3166_1': 'CA', 'name': 'Canada'}]	8/15/1989	0	89	[{'iso_639_1': 'en', 'name': 'English'}]	Released		George's Island	FALSE	8	1
